Input Size,max,time1,max,time2,max,time3,max,time4
8,8,0,8,0,
8,26,0,26,0,
8,29,0,29,0,
8,28,0,28,0,
8,13,0,13,0,
8,42,0,42,0,
8,8,0,8,0,
8,13,0,13,0,
8,5,0,5,0,
8,23,0,23,0,
16,12,0,12,0,
16,26,0,26,0,
16,29,0,29,0.001,
16,32,0,32,0,
16,13,0,13,0,
16,42,0,42,0.001,
16,18,0,18,0,
16,13,0,13,0,
16,17,0,17,0,
16,23,0,23,0,
32,36,0.001,36,0,
32,36,0.001,36,0,
32,50,0.001,50,0,
32,32,0.001,32,0,
32,50,0,50,0,
32,42,0,42,0,
32,20,0.001,20,0,
32,15,0,15,0.001,
32,29,0.001,29,0,
32,23,0.001,23,0,
64,46,0.004,46,0,
64,100,0.003,100,0.001,
64,65,0.004,65,0,
64,39,0.003,39,0.001,
64,83,0.003,83,0,
64,42,0.004,42,0,
64,20,0.004,20,0,
64,19,0.004,19,0.001,
64,36,0.011,36,0,
64,23,0.005,23,0,
128,46,0.026,46,0.003,
128,100,0.04,100,0.002,
128,65,0.032,65,0.003,
128,41,0.036,41,0.002,
128,83,0.031,83,0.002,
128,43,0.035,43,0.001,
128,57,0.028,57,0.001,
128,52,0.027,52,0.001,
128,58,0.049,58,0.001,
128,53,0.026,53,0.001,
256,148,0.241,148,0.005,
256,100,0.326,100,0.007,
256,65,0.248,65,0.004,
256,42,0.214,42,0.008,
256,192,0.311,192,0.007,
256,96,0.26,96,0.007,
256,140,0.325,140,0.003,
256,52,0.333,52,0.003,
256,64,0.151,64,0.003,
256,132,0.147,132,0.004,
512,186,1.14,186,0.011,
512,100,1.176,100,0.01,
512,131,1.161,131,0.012,
512,202,1.096,202,0.01,
512,192,1.072,192,0.012,
512,154,1.115,154,0.013,
512,255,1.14,255,0.011,
512,217,1.103,217,0.013,
512,153,1.203,153,0.011,
512,132,1.132,132,0.011,
1024,NA,NA,187,0.055,
1024,NA,NA,322,0.049,
1024,NA,NA,131,0.045,
1024,NA,NA,229,0.054,
1024,NA,NA,224,0.067,
1024,NA,NA,309,0.053,
1024,NA,NA,255,0.056,
1024,NA,NA,217,0.049,
1024,NA,NA,153,0.05,
1024,NA,NA,166,0.045,
2048,NA,NA,187,0.194,
2048,NA,NA,436,0.201,
2048,NA,NA,161,0.198,
2048,NA,NA,317,0.189,
2048,NA,NA,224,0.186,
2048,NA,NA,431,0.226,
2048,NA,NA,284,0.2,
2048,NA,NA,217,0.191,
2048,NA,NA,212,0.193,
2048,NA,NA,241,0.201,
4096,NA,NA,213,0.845,
4096,NA,NA,436,0.822,
4096,NA,NA,273,1.001,
4096,NA,NA,538,0.836,
4096,NA,NA,552,0.827,
4096,NA,NA,598,0.83,
4096,NA,NA,640,0.874,
4096,NA,NA,217,0.815,
4096,NA,NA,299,0.906,
4096,NA,NA,455,0.835,
8192,NA,NA,383,4.787,
8192,NA,NA,436,4.973,
8192,NA,NA,377,3.767,
8192,NA,NA,939,4.119,
8192,NA,NA,552,3.73,
8192,NA,NA,617,3.287,
8192,NA,NA,759,3.336,
8192,NA,NA,655,3.514,
8192,NA,NA,436,3.272,
8192,NA,NA,722,3.294,
